Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28
Guyana,0.7384554705469905,0.0848139574092128,0.0007638185319061962,0.001356428585489096,0.0007833993742901497,0.07360402155245037,0.008037235105799298,0.01524928585692585,0.021337582802693374,0.010209560294027963,0.004554832025666773,0.005914740682200157,0.009171371890636566,0.003308302223245498,0.004626710835093052,1.9264572337738516e-05,0.004796481810311136,0.004064906036881841,0.0012667135572638924,0.006118257454172265,0.0005640159660141457,3.7047261287211275e-05,0.0001508741877537333,0.0007774603563918154,2.4615653122771642e-06,1.3086101588273519e-05,2.4884297080168923e-06,2.2498434991704924e-07
Haiti,0.7549990215793938,0.14415822501267658,0.0026101935487930234,0.011683157050819975,0.0006488407188649372,0.013437162876126861,0.0026517176795098334,0.0010399288178554972,0.004810628865898583,0.0002734556873586145,0.003281605822124988,0.0005529243225881198,0.007612153948545829,0.0017812922766957244,0.017599353226306142,0.0025174278927060116,0.0010529035472558405,0.0023274541560605704,7.835538941452456e-06,0.009289268076204941,0.014824520485079143,0.0026738862028949013,3.990676967449567e-06,2.3387926913701822e-09,0.00014505121600787572,6.57310404425961e-06,8.590134885400323e-06,2.83519660099116e-06
Holy See,0.37073768380538774,0.012113483043540627,0.010144057834957483,0.004249109140421571,0.03241568942019455,0.037665686514045144,0.012282418394382943,0.017401128302074586,0.1679207959142748,0.01899176737634656,0.09551453243456538,0.0556802882906999,0.029850023379879603,0.014151022608591626,0.08910536057871205,0.010749545671052456,0.014630448478343395,6.91340612197345e-05,1.3128944220855414e-05,0.0023840094159990975,9.656761018999676e-05,0.00037335312882809477,0.0009464266551673343,0.0017231857442735735,0.0005899067884649019,0.00019530184282970793,1.623837697353895e-07,5.782237566749711e-06
Honduras,0.6938863205942207,0.008930835042630765,0.020364449654664003,0.01752249632435889,0.14720097291516754,0.06173301674524282,6.373258288276195e-05,0.00799295658510468,0.002940153120913678,0.002690214991566161,0.013258804778671413,0.0033963345272380583,0.006445585307398763,0.001070879304352959,2.3665558532423783e-07,0.00024312264054777172,0.007910138855972453,0.0021471111722854283,0.0012212170921547631,0.0008731152408519426,8.468231885000989e-08,5.1584092415389475e-05,3.588933016663814e-05,1.561372598433315e-05,1.8694600315759665e-06,1.9612672088078854e-06,1.2339605321052514e-06,6.934953132697959e-08
Hungary,0.3826166739925292,0.11572510133753096,0.010469875475590355,0.14504399249865746,0.12494995960959543,0.18600820451766015,0.00010778596801610237,0.007600444225815665,0.00021971046131356338,0.003188855140970004,0.0022220867557143026,0.009118729395046517,0.0007105417816137821,0.002234250187225175,0.0004142725903937066,0.0011012559306996749,0.0017056006900449787,0.001745966764340437,0.003698912774702454,0.000664567615752985,0.00017535584641644762,1.3996212351714234e-05,1.0729624366535414e-07,4.562844805329727e-05,0.0001444924822254703,5.7042405559814776e-05,1.6300249276071325e-05,2.8934666095819833e-07
Iceland,0.4285837212435693,0.052129807218524456,0.0020473964769877114,0.0722320067834557,0.08949376670616964,0.32153874201737487,0.00021289973717172634,0.019571770910734285,0.008851890566398554,0.0015400298612174585,0.0009167210022310078,0.0001245888107990972,0.00013403306487549637,0.0005735712134807072,0.00013329900160185238,0.00027757548096637075,0.0007585531495411372,0.00015312735732041577,0.00016380072476898845,1.250866989438414e-05,6.116557592329044e-05,3.719635023195739e-05,0.00023829275591129274,0.00015014950820728656,3.920226003017962e-05,1.659134096853269e-05,7.283361927320471e-06,3.088497171308852e-07
India,0.5824470687706103,0.00012260331272594143,0.01301696481087316,0.3300162289337033,0.0003993330289463505,0.06492627162423206,0.006239600612806682,0.0012679095982935258,0.0009073362430908725,0.00025974729386558194,0.00014323444408052531,0.00011530187985988479,6.447337211875109e-05,3.6982963013367937e-06,8.804291097555791e-07,4.0366783521276566e-05,1.5933856369937038e-05,7.282267436140924e-08,4.786465257532322e-06,6.860792745674429e-06,3.768182044650376e-07,5.370151979611099e-07,8.431739951550304e-08,1.7540602006558133e-08,1.3239620016145089e-07,1.2511656031899463e-07,4.733931756383188e-08,6.085331352989081e-09
Indonesia,0.06365083162627427,0.0866743449438547,0.8300341313673856,0.006721992226969419,0.0001621295112108732,0.011272199748393073,0.0007111838324815074,0.0003272693818393812,6.681129409777443e-05,3.7747990380195495e-08,2.258697521779024e-05,9.659939499867708e-07,0.0003207432970632331,9.092039789227103e-08,1.449681138968777e-06,1.1016902052556533e-05,5.473870919481575e-06,1.92290622163837e-06,9.189402637059815e-06,3.375344913749939e-06,1.6706669912878696e-06,1.079385445581532e-07,2.597466966756135e-07,7.119421677371528e-08,3.261660675117146e-08,5.646958497635401e-08,5.4081687026253836e-08,3.106624547017994e-10
Iran (Islamic Republic of),0.2622672376034945,0.015112887346504941,0.0048309972905955624,0.004575634487792845,0.09950701156410315,0.00037034377194754525,0.04035231379149629,0.011731553043530341,0.07191276963189323,0.23439318858553826,0.017289930394050575,0.0051069073602214585,0.019152401938587093,0.0006566417781672105,0.05286162948202986,0.003676844860877999,0.10028324981220993,0.02523839652082129,0.004860938955863441,0.00013462328360252534,0.023748196986777013,0.0015573107602475092,7.271344835192908e-05,0.000107926240446385,3.306247277538792e-05,5.911216044802536e-05,7.662052921839291e-05,2.9555898407188844e-05
Iraq,0.2545307969336237,0.13870991919351455,6.381045970494879e-05,0.00636353437343572,0.05828166771401261,0.17861875489621354,0.009870492189422465,0.025343486794623806,0.007287332184461627,0.11027848074226225,0.05515107056787695,0.0013705665243273575,0.01802970027024461,0.018540769567166528,0.007194044161562503,0.04967945425136715,0.0007099156119180752,0.004993706212231343,0.031340548182330584,0.010495943505895645,4.6875537968708375e-06,0.003066167503349604,0.005932727858005841,0.002715112738077094,0.0005844286517477303,0.0008163992205070834,2.2503298013674245e-05,3.9788403060372705e-06
Ireland,0.30737327341652965,0.03810668647757288,0.047198546862638587,0.01341033803582453,0.15555943040440373,0.20036002472390435,0.02298737144635346,0.03351549395168833,0.00043328202329949043,2.0070918565359905e-06,0.05449308670083396,0.017086918396463337,0.025714743131461996,0.007036611269009879,0.011255571338116454,0.007839723916803286,0.022666005406889594,0.0009044483632217741,0.030490705600002638,0.0012419623380747413,0.0015109049980809811,8.814767236029088e-05,0.0002138579122900513,0.0001472439025903815,8.771757372884335e-05,0.0002632138561663111,3.880188924603487e-06,8.80300090937701e-06
Isle of Man,0.27420217826218907,0.02776601987209494,0.0025884012290004733,0.08438228919166565,0.129673030197071,0.10354601497212726,0.05930654124183122,0.031324131852074305,0.01743606013186173,0.02310638640237707,0.11032485613480454,0.05638702779291659,0.007330514027151443,0.009004747598350543,0.013870053797059035,0.011412815976332938,0.0005869063758160207,0.010306195155663892,0.007002630169035317,0.0002991810075068581,0.004024120919787958,0.015389282862906199,0.00029158747700301467,3.211834808724e-06,3.2487708396030674e-05,0.0003721055236474841,3.0203630921675156e-05,1.0186555991082852e-06
Israel,0.6113707991129503,0.17258837255143059,0.008024646923325596,0.003347754433142424,0.00028720561987420124,4.17142393108124e-05,0.004441649947095655,0.02467656826021993,0.03775709486302207,0.00911856540278032,0.03469063341385596,0.0020089838756202003,0.02187531320647903,0.0006964438485067002,0.008749209123343166,0.023485931828089463,0.0006323333265739336,0.0034780549164778185,0.0028581090782249753,0.01081291984418937,0.016891310862989152,0.0017877510087169577,6.660699717179147e-05,0.00017321357125504015,0.00010920784326927327,2.577571329090449e-06,2.702407114550368e-05,4.25961063376449e-09
Italy,0.1919650073770898,0.04670387875279924,0.010713884960477666,0.1359605996592253,0.011542446686096544,0.029364290843596055,0.07946770816157317,0.1161726200897888,0.02274697717931598,0.011487882087062293,0.046462823533358164,0.008275947691981863,0.007127852551168005,0.009803927033290433,0.15883649430048147,0.0065862936221112766,0.007254262415958653,0.05442163803470638,0.0009401069719586482,0.031690245612234214,0.01068193834835003,4.3579946342072824e-05,4.1294290102882155e-05,0.00035621575724532477,0.0007734923856556394,0.0005389647890004984,3.655024364259954e-05,3.0766753870958552e-06
Jamaica,0.8049069993560183,0.14623634379268288,0.0028629962517921254,0.0014824093853080668,0.017744794099309718,0.0016678356072629087,0.0038058914671341565,4.6133049770670195e-07,0.0024005722460544673,0.0025460356154973097,0.007377354269905441,0.001563740550429788,0.0024884298983813497,0.00014358710247436597,0.00043128823069641054,0.00033779544303234806,5.43517158231364e-05,0.0020850105499144195,2.295948756714878e-05,0.00018351221057751545,0.0010289160903103143,7.2010638761678246e-06,0.0005391772902180762,6.624930677918227e-05,1.3598614717631118e-05,7.582382412866883e-07,1.6173569109317576e-06,1.1342858692137586e-07
Japan,0.3468158082579322,0.008531593280593362,0.005679282862232812,0.0803276425926905,0.06313131686941939,0.00720879136956813,0.05888074644841718,0.05612054517199613,0.09651432449535832,0.14322785385557169,0.06522533654499019,0.030565236091300508,0.0007751506095699757,0.00273392462734708,0.006149066121331645,0.005137140005079149,0.002332145073163311,0.0010509597592369066,0.001060101643857895,0.002605036882711871,0.00222136187193638,0.004748043879529516,0.008494247969315827,0.0002988213957626619,0.00012023189170679306,2.800907981494011e-05,1.749930225317728e-06,1.5531419340250825e-05
Jordan,0.7203704965730113,0.1519274133547763,0.0014736988053803924,0.004086176590004043,0.057104684576360164,0.027741841147936184,0.0029197064792823636,0.0027444209490640786,0.004306321188585728,0.0005039463949690764,0.01100942228432652,0.0005619665656718051,0.011440344459205238,0.0005166632485228752,6.421839975137145e-06,3.58629411443234e-07,1.567326594102369e-06,1.7220523036630006e-05,0.0001736084153522483,5.8205609572537055e-05,0.00011403321260531398,5.054338677280022e-07,0.00019358958087591877,0.0025695048355546517,9.804567900273464e-05,2.2943921954922424e-05,3.412543703549349e-05,2.766938065263449e-06
Kazakhstan,0.04838083933059806,0.07622988882628967,0.006717063355103447,0.19896772973104168,0.061400461622061746,0.46206090255677296,0.00261328779906459,0.07811439276807919,0.015813576677587548,0.008509262260089363,0.00033641221934063974,0.003719660888354945,0.009350428736617178,0.0008846669349537592,0.0026258542875328365,0.00019567838223395336,0.0003829873642576145,4.138554648182507e-06,0.00033957877080306183,0.005494222018786836,0.00041579191045427365,0.007780088972172388,0.004766534005019473,0.0036681335554387957,0.0006817873141918015,0.00048067614389628814,2.237991115483212e-05,4.357510345498179e-05
Kenya,0.07855555341625005,0.006515263533634645,0.0007767296131951481,0.1580069468639663,0.11753905190666543,0.05228067948004852,0.1650014661018231,0.0019340702666405518,0.24259513250144127,0.113237737325735,0.00028381708734456036,0.00125749939281612,0.0023362528716495494,0.00031345411887828207,0.008030775378456093,0.01931265309853952,0.01182576443905101,0.002464606629134744,0.0024591214644348863,0.011204219032469988,0.0009016592065054836,4.781657397337352e-05,0.0011378161216192963,0.0011914473310472582,0.0005774042067596308,1.3079796416390218e-07,0.00018638801529336418,2.654322466257619e-05
Kiribati,0.7509150554752598,0.07979575857127741,0.004909231287824108,0.0006486902592926316,0.0035227749128378632,0.004692876568408316,0.016892737100858174,0.03245132372429405,0.02300471507383632,0.04263757631193032,2.573732989392697e-06,0.0026980137608228353,0.005741155003236455,0.0007786088590073033,0.0002571360261119269,0.0015491508086321265,0.0002245953577501217,0.0065795141138237445,0.019701118830188397,8.478986711727521e-06,0.0010652961877249641,0.00028844771600959916,9.518802257422459e-05,0.0007113250590109588,0.0006869336710994835,0.00011986965872306728,1.9879262290206e-05,1.9756574742218537e-06
Kuwait,0.48620027584697384,0.13858237831659537,0.0032102255596693214,0.06706034654180312,0.11455875521502339,0.09435948084175781,0.0010514666678031962,0.029531387481571726,0.00769039660732245,0.0066894770278861536,0.01444465201823596,0.00013672084036881567,0.007190889223159509,0.00013305087526296555,0.0006246496019103537,0.00717745417875144,0.00370464451200177,8.345372291618845e-05,0.0002571253515573415,0.00044656200424239464,0.014547583370147877,0.000824601228275126,7.243230636538323e-06,0.0006600666112341194,0.0007317046228045767,1.3801124577947075e-05,6.0898970022275984e-06,7.551748050837669e-05
Kyrgyzstan,0.6793382821904508,0.09860784808499584,0.0033430886612096037,0.04310066852514044,0.02965068702606698,0.11688797778140486,0.0005789849602857146,0.011306045143383323,0.00188999193512399,0.0017565852807911826,0.0004960211960782319,3.035267345162879e-06,0.005009736306480657,0.0020901501695566754,0.0033059434733392224,0.000882581240178842,0.0005700788166744985,1.0539901389698157e-06,0.00026278557659381634,0.00037429613388674976,0.0003511251333684774,1.7091457735305157e-05,3.4653968132400666e-06,2.2495297805048145e-06,7.323234656125504e-05,9.29858191216644e-05,3.939051021429335e-06,6.950647243837718e-08
Lao People's Democratic Republic,0.35003530074150074,0.20519670444772234,0.07757622450381063,6.4495140469861e-08,0.2258037661560423,1.8849006090449362e-07,0.08648925373684824,0.002669353116555248,0.020596784703794016,0.0005061739283678302,0.0019372056356563526,0.002246287275115055,0.005645059147361232,0.01334024255823403,0.004803216795135453,0.0008815635414725963,0.0002751023255189275,0.00019201801818623685,5.3926392229394795e-05,0.00042014284789239906,0.0008565779993797876,0.0003552756792919735,5.034160437807491e-06,7.264537297062896e-05,1.9786163717903607e-05,1.4727614380817503e-05,1.2441561478262965e-06,6.1299970289110004e-06
Latvia,0.10024551545922675,0.025362088363836483,0.0040192732031482225,0.1480172464489841,0.27202338949422644,0.4216470913639197,0.0035556245764244323,0.018697164979698404,0.003309586287267015,0.00028742163019097216,0.0007497375343718654,0.00036880445804842956,4.082411660916848e-05,0.00015078855147323257,0.00012813689115147433,0.000608843992005554,3.2515981348132676e-05,0.0005012458051118254,3.329314187927501e-05,0.0001794134037043087,1.6975264675535204e-06,1.0741794112156154e-05,1.1132323544672672e-06,2.078231913063677e-06,2.569506368298656e-05,6.481680433562053e-07,1.5222428649777906e-09,1.877855795691781e-08
Lebanon,0.7279725720134472,0.14059449175520303,0.002136235027192911,0.010898851237853138,0.045935353849214045,0.02843328881656886,0.0012692673810078782,0.00960686582966836,0.003994899328411927,2.389705531623594e-05,0.007848410331836643,0.0003746337651123867,0.01176152239613109,0.0008700117920243307,0.004096567336780164,0.001186000721624972,8.439622262475358e-06,0.0010313864181177444,0.00026003186510538054,0.00022778907890736997,0.0009003381106466984,0.00042243794895073316,6.870008025885858e-05,6.98876236919795e-05,7.348854475924639e-06,2.3961505080544622e-08,2.3586562884576772e-07,5.119330557208863e-07
Lesotho,0.43359725589629367,0.07232738198950907,0.005634511985802019,0.05686184391272544,0.06053027085559113,0.31939008093379595,0.0006916261613394916,0.019413998742031098,0.006315125681624193,0.002204030797134322,0.003179884635431331,0.001819798783877504,0.00027941040998013053,2.8215401643379756e-05,0.004092206133898296,7.774983731360418e-05,0.000690374166173604,0.0072647209572679625,0.0004699873795588625,0.0005137699752788432,0.0038576634916254048,1.6029459605228944e-06,0.00010776674765223523,0.00024799126847345715,0.00039905755600204445,1.4627963334309409e-07,1.4912374642409997e-06,2.035836918798671e-06
Liberia,0.7937430626921029,0.08058350138039896,0.0025396878638082833,0.00016953532276306647,0.03408645223714247,7.284521950196855e-05,0.02601174258483074,4.105032971142388e-05,0.022674388480972113,0.006012282212932794,0.0012924310459700521,0.0014764278897774663,0.008813247387760072,0.00012060503284603708,0.004838461023996154,1.5195439140815211e-05,0.000798301027532999,0.00035584037540023976,0.0008062418949625398,0.002161293017942823,0.0034203099260498196,0.004566990769308732,0.0017613634697578656,0.001136958565326535,0.002485412161985746,1.9317967495338214e-07,1.5324506639568353e-05,8.549617626572625e-07
Libya,0.606315518366278,0.11391324897216891,0.008107923901493603,0.01848377740025045,0.046487235899576845,0.13554091389238734,3.245331872059407e-05,0.0007515855793028348,0.016945361845288297,0.010961825404154477,0.012850574338423557,7.815250587039339e-05,0.003326783642628462,0.00042066785173660074,0.0031923689302175355,0.0001866861026079078,0.01401152906626513,0.0020768024139238557,0.00037045310503690314,0.003610705287516062,0.001458648879003783,0.000562880119394137,0.00019921168732979882,3.004307669716288e-08,0.00011176446360491749,5.954598680099692e-07,4.693487846063634e-10,2.301054525841783e-06
Liechtenstein,0.2269077655418842,0.04728036312361799,5.472958325047394e-07,0.04857549624098783,0.2163315062162662,0.2979925536432661,0.002573259602470734,0.026710396185834786,0.017176083652385113,0.021602208414802995,0.04598126807975426,0.01659913317363649,0.0016125878622791283,0.0008535637799765874,0.021054444424860874,0.0026946601283445453,0.0003952519429493967,0.0018868313810320068,0.0005126803904045171,0.00017625336460322274,0.0018441206645924582,2.7163225946793028e-05,0.0006868307414677622,0.00015996559247116347,0.00018993104269985245,0.00017259914925374994,2.2326303478282946e-06,3.02508031016358e-07
Lithuania,0.0852845836666529,0.025817883956631735,0.012490947793043057,0.17397115768303925,0.27508965440496774,0.4000340517846571,0.0018087363799755816,0.009673008315792994,0.002793070574844213,0.00028162269073996136,0.001510327987819424,0.003777336618245409,0.003170596608743485,0.0008684557340978701,0.000470505045365023,0.0007077955484852174,0.001432133790089604,0.0002221923499976226,2.5147167852042235e-07,0.000201611488984238,0.0003048486358230283,4.1000493967570725e-05,1.102336223338587e-05,1.8342511996707768e-05,1.7402210881298864e-05,1.1782489879497094e-06,5.4009199621009774e-08,2.2663305949423207e-07
Luxembourg,0.25570527501044216,0.05897813632984271,2.2823001063915477e-05,0.10605341046611644,0.24235557273577957,0.3044538761072376,0.005413112621332025,0.018796483196125795,0.0008635863066496531,0.00023173689661014325,0.001055826838916946,0.00020554346984852503,0.002726403115465146,0.0005163826054555117,0.00030671549205881063,0.0005547697237533738,0.0014986869625642609,6.337725764117084e-05,2.6924463810672394e-06,8.539565425444801e-05,3.0239370440063267e-05,2.8092711926255894e-06,8.401177527019875e-06,1.327219223089542e-06,6.396276735164758e-05,2.7995768811961035e-06,4.022995854085224e-07,2.520802598685855e-07
Madagascar,0.3853063991889646,0.018613957144960825,0.009480557625107773,0.2244640590308415,0.03607866920664442,0.16254687318565317,0.010658356643526453,0.0027101663860994783,0.009386523098654122,0.0002809455264398409,0.001652290164509572,0.038348447393070945,0.06352221341516219,0.00014876250339805315,6.390384773948571e-05,0.0021143231816103036,0.02382046409212636,0.0002415467429182886,0.00020767346647855567,0.0028412430176472355,0.003378974149177753,0.0016794278027435134,0.000867166047532895,0.001151559153556089,0.0003724119769214896,1.9422979704357965e-05,3.49217055699841e-05,8.741323240902769e-06
Malawi,0.6876926847325363,0.03685960750514463,0.003358558481056845,0.09431269031110122,0.02560967791317088,0.08047116932202136,0.0005928548159760854,0.0071385330805263615,0.0006472625332382914,0.0028390768225325523,0.013916805458744203,0.0034467805610372848,0.001348697788035575,0.0024158519983163646,0.017348634289124715,0.005623860456689082,0.00013018744979473198,0.0010438667832075729,0.00040372710050623196,0.0037645329098875075,0.0032131168866022563,0.00025160970060057416,0.002438086465845955,0.0038337030782529826,0.0005681461641822864,0.0006426775274682123,7.177706831960949e-05,1.5822796080544562e-05
Malaysia,0.014325455773662782,0.02183873857166881,0.40501601372138685,0.23051804626674108,0.02999604565513064,0.0012926982932981884,0.020991887720518,0.04020399412859151,0.042853342827359246,1.2865840102563448e-05,0.0959773535541908,0.0070302425339565785,0.024851868347231913,0.004457024403651619,0.03245818956610995,0.0006265325766111178,0.0013077337746817822,0.006081600625573914,0.007536336582078493,8.984188211490262e-05,0.007502001587315012,0.00012591057532762557,0.001072336288783876,0.0036575046933509285,0.00013797176376064874,1.5668167990894905e-06,2.6238901515351354e-06,3.427173985055849e-05
Maldives,0.6267950893478278,0.10041804551657127,0.0037043130351378365,0.03077962857516786,0.04547184573265868,0.08713054057202206,0.0011281737695270988,0.006149080457744648,0.0028017748353897313,0.0013590058181822537,0.06431492110322144,0.0029427204623808153,0.002161760726455393,0.00013714673160943958,1.6912091209712163e-05,0.0015802843830660953,0.0002060921511281233,0.002348140750593622,0.018272915774250463,0.0007586945303099907,0.0011519784101289194,0.0001724143966534349,7.13651559594843e-05,1.8193786549336435e-05,7.10097899040043e-06,9.820794357857938e-05,1.488727352300302e-06,2.1642363332553228e-06
Mali,0.3352533645021583,0.026759943848142752,0.00367404300194762,0.16839181804647826,0.19236212419696727,0.038327216083260035,0.07488962856551955,0.002289167551053147,0.09710334668890469,0.018627064916057753,0.003096079008012097,0.0002272893390513266,0.002427961241925438,0.001237717205094991,0.0005266362628376215,0.02685666326483253,0.0004130374654491191,0.0007092641462210316,0.0014562221670845236,0.00278573026922259,0.0005159853100740028,2.3464433142683668e-05,4.044645542192652e-07,0.0018494048887352777,1.0734761802216704e-05,0.00015649592311195638,2.8928337458078044e-05,2.6411090073593535e-07
Malta,0.8169558056046833,0.1320013902015863,0.0020057916986728104,0.0020423389857939,0.03112079221144543,0.0007261945375530235,0.002806029674667208,0.00017906731719749403,0.001838226074902032,0.0028020785315378965,0.0020140452611408797,8.410071127092096e-05,0.004463764810314678,2.8503228184570263e-05,0.00023095095447599304,7.580036644603691e-05,0.0001471044481376271,2.8497188515771375e-05,7.029336761221332e-05,1.5813216286957924e-05,2.9762929727444634e-07,1.831724971257431e-08,0.00014154224989524925,0.00011171702137379466,9.19032226436379e-05,1.4128276056432204e-05,3.7883812833742217e-06,1.6511775368835144e-08
Marshall Islands,0.23563199286051853,0.033500827358855775,0.0029486846454534732,0.1146544466166155,0.20353364557431378,0.32596958387373753,0.0008739707709463682,0.02476053560698211,1.0090413622006085e-05,0.011215926794127109,0.03927458785400259,0.00011336306777276318,6.544568234352209e-05,0.0002936839489279991,0.0014724725709441384,0.0008215245059592775,0.0006612124125570616,0.0017722560239204173,1.658827799028743e-05,0.0009356179135075739,5.765088421364326e-05,0.00047008391599215625,0.000602620046691622,0.00012550775979452804,7.12194415825383e-05,0.00014419883922907822,1.691334680829291e-06,5.710047178629401e-07
Martinique,0.30986303442435065,0.09240171663476801,0.006711985000015158,0.06390333190547166,0.11399392493480236,0.28556025969621074,1.2719355912439723e-05,0.014945872029031818,0.0003657633086962565,0.016651331659847602,0.06415358955396144,0.0032873053062078806,0.0028676844925428894,2.040249297969586e-05,0.0013122097507314468,0.00015102405821992572,0.0006600903832307173,0.011514235213914875,0.0003361002506855482,3.149588400170611e-05,0.005265951014911347,1.8121455304269413e-05,0.0003054293905549003,0.0035311260962238434,0.0006940798194234078,0.001299748989881065,0.00014008225727720294,1.3846408411873852e-06
Mauritania,0.5924858872000364,0.09500548725987076,0.001039812120412685,0.024608282477925084,0.09385079129932895,0.14145646484964441,0.022769769267888,0.009136309263953755,0.00925735220658787,0.00012955552372079425,0.00032301156805325976,2.868758920022121e-07,0.0032109480422386704,0.0002408184381933119,0.0005678384262381401,0.004180548205133572,2.1948455718009276e-06,3.918848807237429e-05,1.561939964006679e-06,0.0009984483775853465,2.4688782268322486e-06,3.848116720369724e-05,0.0003133134716175291,0.0003200351219747597,1.829049349490532e-05,2.0341992792527686e-06,3.6580972071837273e-07,4.541821710306052e-07
Mauritius,0.5312854440141067,0.09751675992762517,0.0048537130084575445,0.03422333915360838,0.026020676517292337,0.22888157861008554,6.962478555811625e-05,0.022996999719891723,0.009683018222144723,0.0036232872537993845,0.0039986863372331325,0.003970316731645885,3.2663600082055524e-06,0.0008710903372653112,0.003057304727877703,0.0002843786975992354,0.014073908280707046,0.004645021286680703,0.0005846077563759665,0.008551940890339216,1.278156173747427e-06,0.0002773778718496171,1.4994742774776114e-07,0.0005172536619087017,8.105748003935377e-06,1.8868654329609777e-07,2.064473118090242e-07,4.768624789025728e-07
Mayotte,0.44916874691307107,0.09928377852299285,0.0049196358685649425,0.04948964621473098,0.08690808527112587,0.16543858173320874,4.651238727881519e-07,0.013387002178294426,0.0014992849695662377,0.020943551315862462,0.07785362669297599,0.0017055636108638187,0.0012517477723274903,1.2179805031795806e-05,0.0058638661875406815,0.00031225605537960174,7.77937486583347e-05,0.01237553613805633,1.3098042032785077e-06,0.0003970390285262574,5.347363827486877e-05,0.005427753798747738,0.0021276422570800186,0.0008590429922195111,5.378304393053499e-06,0.0005936940975769695,4.330698003939366e-05,1.0976814685582455e-08
Mexico,0.3751107722734339,0.0325481468257693,0.005294789976479367,2.138158837529451e-06,0.05202662011595855,0.04571948210355609,0.01057937098347705,0.04734613970110207,0.015528537195935754,0.23326942839716672,0.0185626110787368,0.0011744148896249513,0.015976864079994213,0.013581040123765917,0.010800525353153213,0.0756213901200872,0.0006486595908181646,0.020982114947529298,0.0004369894623646858,0.007871582666171778,0.0020190491950410464,0.005429620899017371,0.008873342164359173,0.0005069965513320807,2.1612868127102708e-05,4.7059491392091884e-05,8.083385921862806e-06,1.2617400846728009e-05
Micronesia (Federated States of),0.4371446126931652,0.06296328776272861,0.003981782555779316,0.06448416068849154,0.06764139425481375,0.31379683520727314,3.1009467523411247e-06,0.026571172542612254,0.008210238956873643,0.0037475776828650234,0.001416706410507976,0.0016856816301740061,5.4281336817773736e-05,4.53382164383404e-06,0.0006028341037215656,9.034065514204671e-05,0.0025201874455432526,0.002123228298935233,0.00037369822543346156,0.0017557472801992989,0.00018025298530883387,5.4668847807149445e-06,9.640074023404578e-05,0.0005105270864503323,3.349152184414836e-05,7.150119929121367e-07,1.4072539676582262e-06,3.360159479781e-07
Monaco,0.2973300275312267,0.027337916345752132,0.0033050711097437095,0.029143678591603644,0.22217648699485054,0.17001350430264153,3.51315570590156e-05,0.029646001868568302,0.03698950444606196,0.03208445309815145,0.05296553287163158,0.031811954949435124,0.0059083784434389285,0.003971841795754872,0.0448888969109204,3.776224563339192e-06,0.00942833170454418,7.781647333471341e-05,0.00030820976821462406,0.00034130453031364224,0.0004398957436133692,2.822068790418982e-06,0.0011035849242989051,0.0003531073377651747,0.00022015777772054136,0.00010627746063403025,2.231029334673328e-08,6.312859073805261e-06
Mongolia,0.19397029589524492,0.008582331090540095,0.19748624822396602,0.08882941829659957,0.034983165564744664,0.1689325764843273,0.002465590283765373,9.154415440881936e-06,0.05456808547366032,0.008652309419128576,0.003308681061026616,0.03344947637627863,0.11964865737333924,0.0008245822618124801,0.020739338751054253,0.004322432382872174,0.02221815537297616,0.011654821617676144,0.015501449902730655,0.006440303602335973,0.002048425780594859,0.0002521539370467596,0.0007009829866485882,1.699412156588524e-06,0.00038992368342217,9.371301103708384e-08,1.8097358725532694e-05,1.5492788744555305e-06
Montenegro,0.719284422430826,0.13227663019099534,0.0014742474448760025,0.017092342313097583,0.08348569360652502,0.026787545435268983,0.00461008353420701,0.001152567715226951,0.0005620830952306025,0.002784697459144301,0.0022103301891081705,0.0008801306080145615,0.00300862813069683,0.00025343035595649677,0.00026007205489250387,0.00020613143012246355,0.0025998039473272756,0.0004983782474458771,0.00010384887476343566,0.00019630377765770046,2.8641505831379572e-05,3.579925053201516e-07,4.400719334163083e-05,0.0001353300308623127,5.008981567488902e-05,1.337436858439877e-05,5.85989453119036e-07,2.422623639836315e-07
Montserrat,0.3875042954442793,0.09083576457864401,0.003053355307507595,0.07162436880862064,0.09612290263622485,0.2053226843287533,2.508979811055619e-05,0.011941423765654912,0.0009002208692258315,0.025710395927308224,0.07472189342435148,0.0010328325535163127,4.188979035555675e-07,0.00010920521945857861,0.008658230688259353,0.00029429016734224304,5.738239556191704e-06,0.011705875458758114,0.0004960491884674564,0.0005329772713721649,0.0004883668807613554,0.006365435450584782,0.0015427137658757294,0.0004757157980531709,2.085572966723099e-07,0.0004932515974536746,3.628346614618726e-05,1.1910513677376889e-08
Morocco,0.12090713303507172,0.10716827890032707,0.003937914940425686,0.054515959596658135,0.10324423496953253,0.3810582486317207,0.04129064888757547,0.04149864258168438,0.01867412600848793,0.008080179717750099,0.06068835426001142,0.013987828706427492,0.007175075305955908,0.0007416371757978685,0.0027040082267344016,6.232445091714799e-05,8.220410468741615e-05,0.013739888813395558,0.0004986134031639422,0.00505602398013093,0.001768335101822943,0.003008252845074098,0.001735578318800559,0.00030382333874602623,0.008025987997274296,4.347538698898002e-06,4.006636478039926e-05,2.2827983469264555e-06
