Țară/Regiuine,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28
Cook Islands,-1.0474889274991896,-0.3741724326374914,-0.12323964340382415,0.7675064576968457,0.9014723798412221,-1.4818526590567456,0.07559383825857209,0.3677767426636064,0.20021397762864676,0.21481795581442437,-0.0007357320553240589,0.01894104459314162,-0.04892433292966263,-0.05812584543136057,-0.0037387604821741863,0.012369057842936432,0.08228503818193363,-0.15485698581163918,0.1348843826779551,-0.01739783856333577,0.11841857737089843,-0.11702193275788571,-0.021021747962408306,-0.026417669240598962,-0.03532524425850294,-0.010241047925781972,0.0006348828654412702,0.0027656951361535557
Costa Rica,-1.0489189647912731,-0.40236635269625626,-0.08320915837490003,0.017129776571625316,0.013572182287862718,-0.11515647610036328,-0.038772226159286514,0.06506502930330077,0.037451201667929035,0.05803807624923598,0.08197019756847251,0.032334860443215194,-0.12875183202833895,-0.0830084365585936,-0.07023161413577683,0.052230213032026615,0.02250760637087491,0.018125106704054542,-0.04413305277683308,-0.016378087583567118,-0.009678865810860183,0.005428891046510552,-0.000664989336102388,0.0052686910853312376,0.016458337215250973,-0.005180374385666721,0.002179515751364006,0.0018508649010632273
Croatia,-1.0205637680841886,-0.4851180538384614,-0.0488594278568662,-0.3297298275417136,-0.5143810529427157,0.4825232324189175,-0.08737872585588073,-0.09531167247517298,0.014560431602881544,0.05027676160092111,0.03442306277570767,0.002276943425597551,-0.10122058050548842,0.004254511168315772,0.021762848644984498,0.0010985694096242414,-0.022967935088366143,0.01950955293263662,0.01762471674792315,-0.020460900057737746,-0.02350115184019638,0.0047559343620896385,-0.008985656161382659,0.0035480887254426413,0.012605681225867277,-0.00714286083732973,0.0008006868065829985,2.5711618685717896e-05
Cuba,-0.9045183395385875,-0.3893768087210025,-0.08334754772626954,-0.05647580873186389,-0.17448144690374812,0.10308769462844776,-0.15355101813794153,-0.0840542763239039,-0.05849998773126285,-0.03493962964428193,0.10301919258159227,0.00449620045660969,-0.07938057608565144,-0.07084055270859001,0.01470509036016663,0.049266828835640195,0.14496222620722074,0.053893304168481336,0.04592155860371821,-0.023057030479352855,-0.13223494122169582,0.0006903514746697262,-0.054000867323060295,0.02237774006086449,-0.0472690348518645,-0.0006109561165387348,0.00423789710773975,0.004793554720656292
Cyprus,-1.146172444866137,-0.4699112319744274,-0.050047403198318685,-0.16300487280036388,-0.3564268813813127,0.2496923778049035,-0.08439060221032547,-0.08685691765071496,0.027278851514979965,0.06803489549972569,0.05872035017846031,-0.003113945701847864,-0.10739358425246606,-0.01643776762561983,-0.04463669196269404,-0.014158953316753924,0.007975209815329093,-0.004730097385365305,-0.008899336890271139,-0.02507557116779086,-0.006743176352351135,0.007733593963368081,-0.01786081022338516,0.00572458293880472,0.014962847337950285,-0.005743670837369422,0.0024227354544285535,8.164978407069536e-05
Czechia,-0.8075735652955786,-0.5039661660269906,-0.04132362266014162,-0.6306969949145117,-0.7580242850770847,0.9380847069007355,-0.05149112021817999,-0.2892881717709614,0.035749788466765284,-0.027945912920009558,0.029216459196448077,0.05399679767699417,-0.1544095598847615,-0.022421924480825885,-0.05088593972126773,-0.040990850357575916,0.02351194156466714,-0.03203456005487278,0.05682624874252243,-0.031424440421547024,-0.03654668653849194,-0.02979907290122799,0.028992529560093596,-0.0260873849374453,0.014084738617975146,-0.010557937298236383,-0.0007683892609978759,0.0009810981479729068
Democratic People's Republic of Korea,-0.7885013796728877,-0.4579308036428422,-0.0033110920858894894,-0.027100579493968574,-0.40023173499504244,0.251064052683566,-0.14502249095950628,-0.12014015200052282,0.07902066599608003,0.007920242499534734,0.10539251117463548,0.033911745317678994,-0.05390720885041233,-0.05061631371689541,-0.0413694273273138,0.08638732784964084,-0.0801802951116285,-0.04717434129943286,0.06622307638018247,0.06762738109299558,-0.10739105062370602,0.016403453710154402,-0.038573035867411565,0.042906541492040054,-0.040252869552081336,0.0011530892888214545,0.006273005387383295,0.0006185736484344293
Democratic Republic of the Congo,0.6659004719035988,14.015447961415475,-3.3029759155672735,0.8369777368350277,-4.5104439366080245,-1.0573031965934139,-0.47153283391519923,-0.07599341802786246,3.328826422406537,0.4654422976460046,-0.49240330026145185,-0.5672032098471907,0.278344117542435,0.27187657260390785,-0.49753512067769706,0.037274909101565605,-0.24024980521236755,0.04418304796679006,0.06098444491610821,-0.22348105874069135,-0.018880046923196853,0.05619733525410776,-0.08253837763711926,-0.07701422550320286,-0.01812554657509597,-0.0015687148697909935,0.005726358298352566,-0.007881586470145977
Denmark,-0.8192742472346222,-0.47873032768244267,0.08125938381525419,-0.8081675921146688,-0.9573174721473182,1.349619665219213,-0.007820065083072257,-0.3251053509225756,-0.07610824878556502,0.08570394110719222,-0.34300455070760344,-0.08224542843205987,-0.09158520541662113,0.01341704918758241,0.014817960526777885,0.0710587172936033,-0.018160760487635243,-0.03658245353982885,-0.077852398681742,-0.06389250928755127,-0.04400417087300274,-0.03167521764314304,-0.015987860213885065,0.029819668906361667,0.005835048074416141,-0.006355481790752103,-0.0025412783150323723,0.001073544842694044
Djibouti,-1.1644929204091725,-0.4439741077614794,-0.06492999665535286,0.060245040370159784,-0.07237961306142633,-0.14592583124908315,-0.061154684318144456,0.013097209743463902,0.057135948309979645,0.07389063566655382,0.04880279475032311,0.00275642009265443,-0.08844420261059686,-0.027941488379095294,-0.0625400227506853,-0.009974152124117055,0.021301567028959568,-0.0035991642225825576,-0.009400081639726334,-0.018206791482576017,-0.004635373232140424,0.003465332613029151,-0.01930591906709638,0.016780327681785865,0.014107397887808891,-0.0038245374925160187,0.003405556993139926,0.00019650502891941954
Dominica,-1.1700431944666634,-0.41096519717727437,-0.09051618916285771,0.3763968369200411,0.3588402658980273,-0.7541748037336261,-0.0008420839257605021,0.17166234968725455,0.13182577444585417,0.09137949229422364,0.0423744900372499,0.003952564189522999,-0.06646313159608237,-0.046502332419667336,-0.06256361922848885,0.01699143410309308,0.038121787704453264,0.005402034381678241,-0.02186949569258978,-0.004992415279664886,0.0014287851433496433,0.0030935653984035787,-0.025271277459290326,0.020329160889325466,0.020582108372036098,-0.004004672566917095,0.0037577788647230694,6.266589443398233e-05
Dominican Republic,-0.8603106655233931,-0.3928084025043448,-0.06956913705439688,0.09708536175121882,0.08943996601759033,-0.11634756083313696,-0.06532287280203637,-0.04565303970973534,0.029302685152694415,0.019860333105264586,0.08483922261547198,0.05532355566191621,-0.11594347354347599,-0.09825237230885578,-0.08803683019943165,0.04213657709787301,0.029556242528470753,0.007314745276501273,-0.06912849061227429,0.07951659160774129,-0.005526635257599245,-0.004930491781305259,-0.02753821626027728,0.0151461518964506,0.010850312494890354,0.0025999135735797056,0.0031927914553726193,0.0009751057755289861
Ecuador,-0.7063416028598978,-0.12690604508455705,-0.0793732353955913,-0.003742835876809465,0.1685843427707548,0.0990784038252248,-0.2581664411713968,-0.1346403748683659,0.25453890768931325,0.15004775150589728,0.15804285795301803,0.02263729052032005,-0.10602849583576696,-0.06419907920430178,-0.07461298245607673,0.15306125854313785,0.01055968473327785,0.056107301291683155,-0.1490086294497711,-0.022197217071380424,0.06839374263327772,0.017126724201961856,-0.009872440904159372,-0.0203323124512958,0.04130384393138085,-0.004965689788975639,0.00019270000366633595,-0.004038638279550051
Egypt,0.5309526688093484,-0.46407351536490526,-0.0011809530601558265,0.5810490472404599,0.19971984256200778,-0.17421096306113695,0.07629179320875824,0.04460268640116013,0.3915480686891892,-0.4726002004738917,0.6349968745283676,-0.08496863897715123,0.035827854585351065,-0.026255633846405814,0.2284001367695221,0.19817231100801172,-0.5099587927913529,0.10861409896534831,0.20752312842705167,0.014074765113578042,0.0630145473108137,-0.1723961104441293,-0.04974152746466283,-0.15998154484641502,-0.10440651771773737,-0.013212362617749409,0.006957507034115247,0.0025127375630843453
El Salvador,-1.0472867437873172,-0.4324950068582609,-0.0694487813163344,0.04717146592090706,-0.05050966522043949,-0.14707279930751474,-0.06863734957247684,0.03663996934449654,0.08065281325036427,0.05316459852689072,0.09846983627193913,-0.042422690310819015,-0.07648559675886324,-0.027257974723475475,0.006219625397007714,0.044741971488194,-0.06061558554504046,0.02946257019010534,-0.01255302407010668,0.02784539962023381,0.00032653041871430564,-0.009644908085931441,-0.01445434555566939,0.02421655252596352,0.0007500399695476695,-0.0012950703354227622,0.00037321182324859454,-0.002248250450487466
Equatorial Guinea,-1.0824494401932014,-0.40317249240116393,-0.06724968185898225,0.0960364179029725,0.010648805248243477,-0.1739955092441055,-0.047767378820206985,0.045034656852498356,0.1133446669077308,0.20060650558859933,0.005822707985754891,0.01739119209266328,-0.08083301467621973,-0.01476697041529589,0.006000339765090675,-0.02174935849889424,0.027720189160204276,-0.14594044911453888,0.18284262144099814,-0.015153277494511681,0.039742316198052394,-0.02147222049271719,0.024964856642652807,0.018861625617158286,0.031899302477417686,-0.014307002719248882,0.00691957711890843,0.00106385115811467
Eritrea,-1.1108706306729483,-0.3254964874393464,-0.11519551221497441,0.839311920909069,0.9589179714366023,-1.4544713196090917,0.007628257998596573,0.35169485580652793,0.14668566219414897,0.045628463042281124,0.01795912580532985,0.01401994922474923,-0.03694697968571333,-0.08035751265509787,-0.1002756476493401,0.034750652487516555,0.07106698635371952,-0.0015321164627378374,-0.0231567483338527,-0.0005544083299524616,-0.006418656705815588,0.0062835117196233135,-0.0490854882887609,0.025621114538266713,0.020937743027850175,-0.004526465529252315,-0.005701251314309571,0.0004785181197787677
Estonia,-1.1167142176552889,-0.5606735859413515,0.22345363383041883,-1.3755822164468972,-1.8926371598126392,2.348155941055773,-0.2119901521699421,-0.5627336495279622,-0.20636584003723432,0.03538637239799828,0.09962034398344026,-0.09403084088315096,-0.019732555563487582,0.04850859218838299,-0.049430372569656066,-0.09967613164251964,-0.001567500861155596,-0.06295646951924899,0.025334164578530147,-0.04397942475542079,-0.00245280784816111,0.0022424582873992976,-0.0027828722269107775,-0.008877756940154807,0.013740406166901439,-0.0004295060777063184,-0.00016259293044581578,-0.00035564966060382564
Eswatini,-1.0362047277121036,-0.4324146149281388,-0.11579809565691297,0.43638625673994724,0.4481921243001264,-1.0066129315653742,-0.007819620845985677,0.34585215616498605,0.15802241422042332,0.10058192467706763,0.08926748076348225,-0.1301421473276611,0.0375650362290569,0.059681298867408084,0.14115695659557803,-0.002560920005958794,-0.19899039229331467,0.1515606593868072,-0.0408625268458748,0.14648380541400288,0.044700750641726364,-0.007054879872215278,-0.009365212557970796,0.05042022041115509,-0.0042870504736987405,-0.0006512602574226407,-0.0013331112686759987,-0.00200130351907553
Ethiopia,0.552663333333655,0.9140815287528072,0.05925620686528123,1.2957065522975153,1.1946964691599513,1.0133624084164057,-1.5490289045337071,0.06398656462388219,-1.8461486812440666,-1.0170644399067308,-0.2072131262334536,-0.3250745637555937,0.5861993409267919,0.5006332153671555,-0.37284994182818215,-0.6562224945941694,-0.2956049482287615,0.14283890429863147,0.2579570312304226,-0.3631897957180912,-0.039342616091515625,0.0595481264412943,-0.030195391499329545,-0.10944528495901049,0.008056943202171202,-0.012059773260236589,0.0002986014130163876,-0.006009668352840916
Falkland Islands (Malvinas),-0.7912634951302021,-0.37088957931007915,0.14636614755182425,0.03318179370704752,0.07408799532556057,-0.13996400564182598,0.021242464142098516,0.08607407576769421,-0.09610722991614078,0.19406966708725482,-0.3128219254247775,-0.04164364540516277,0.150948992677856,0.015407223218285745,0.07364380205508705,0.00023604636741875694,0.04224026663043373,-0.19450678688673284,-0.04449316888499657,0.03755358206192212,0.042187619136976114,0.1087247232945608,0.04399807932424691,-0.026821227079330965,0.00159889153236005,0.03334545676988948,-0.007056875993877626,0.0002517286964726054
Faroe Islands,-1.099950950421959,-0.4260897674750839,-0.10524511062282182,0.42012585476499065,0.43444903463450946,-0.9622317619195105,0.002051790871447128,0.22677986643871928,0.14976843684545493,0.08117962538127148,0.048273787012196374,-0.039743096079916905,-0.04487119592025499,-0.021420282574589822,-0.021379697223594594,0.004546163106130811,-0.0052382979644755865,-0.027995637162671345,-0.03665059130125325,-0.007485812123606607,-0.000595377518748871,0.1363110098590432,-0.02019734052893823,-0.023939502320846018,-0.0020036530444433372,0.048254101023752126,-0.005773689631686748,-0.0008930319128364296
Fiji,-1.0270226519078915,-0.463457409696409,-0.11126887990919399,0.12158298946064983,0.09490070786531976,-0.5289042648199992,-0.06354901473012678,0.1738816542016253,0.09544765983042891,0.09846901152994961,0.1050032408252587,-0.09650238077204884,0.01991074992166169,0.035704179997800886,0.14672976906383609,0.008276287960659387,-0.020444606136543492,0.1699208480926022,0.029254057179266144,0.059440971599177946,-0.09081510300868735,-0.000936001317367476,-0.01850206265716601,0.03370068385818903,-0.039670229339259774,0.0038069012263803343,0.0010978544654946067,0.0026653851891246957
Finland,-0.9527090821290428,-0.46473431554722766,0.5243460167529589,-1.400897982888029,-1.6831625541516149,2.143822612959872,-0.06696717039709987,-0.44650031129025564,-0.17582351008672878,-0.013948507526883739,0.13274899672899818,-0.2208246760168014,0.2537944456584046,0.021004379526572726,-0.11070408476750317,-0.08290828013790201,0.04639752687043263,-0.15261446031278497,-0.048441858460805835,-0.017040869673107594,0.024196978573733346,-0.0001344721209019445,0.012662021815980916,0.018874518408807044,0.04317445669324737,0.01136197127473137,0.00015850959041570549,-0.0017878083350462719
France,1.7892906204618813,-0.3984702237336141,-0.17603439410348348,-1.8633828617778205,0.11264980592670647,1.342315253571085,0.7281769533963179,-0.3848980341616682,0.005075267978685476,-0.2922531175148827,-1.1790612794453217,0.10020769953846018,-0.17789574256547647,-0.4097873537244578,-0.5530397913081004,0.23119059687640892,0.4361509014998336,0.8844123849179885,0.5369970082574658,0.1379436743324538,0.15763641309746043,0.13881955175747474,0.05785796753664444,0.04190379933523286,0.0389498624191284,0.026699486465390807,-0.02019234447145147,0.01442300130475741
French Polynesia,-1.1017885786228907,-0.42643902234961284,-0.11249902135943499,0.43247178528960595,0.44642054642976275,-0.9690260878635587,0.006262425356396011,0.22880646937537197,0.15417373893608632,0.07912807226160364,0.04479100414176796,-0.03386683692624491,-0.055092313572420226,-0.021524543701560685,-0.025760378638478507,0.004042296699697212,-0.0202991942783526,-0.031896956439954195,-0.04230613516889445,-0.006749098816688371,0.00801275470267827,0.1341737024895823,-0.017967295342594242,-0.0232765779022131,0.0010494678635892334,0.048568781833408736,-0.006115576355266508,-0.0012090955663866447
Gabon,-1.115299266940394,-0.38473908500985465,-0.058576056799167484,0.1094031791585699,0.004894929758613356,-0.3147832701822898,-0.08556485985435648,0.10228085277532863,0.13745604964506916,0.0909002336627924,0.05661312760218713,-0.06220447997617749,-0.036051471190368806,0.009526727885044307,-0.00821576301081531,0.006115339361511329,-0.052311757250105534,0.03488333134006672,-0.023099208964939746,0.030701904254905762,0.013633411870214837,0.000692209982348896,-0.012030141659721034,0.0334485411857107,-0.0011322994018251958,-0.003893836447357732,0.0030534927824761478,0.0004204178588201853
Gambia,-1.1053861214635252,-0.4866754844024052,-0.04785739889196533,-0.19491009795780304,-0.4450096971754509,0.27835364563085946,-0.13125548190336428,-0.10339140960715033,0.0030896979362035793,0.0705586581958537,0.06809852228375873,-0.013645420968293605,-0.11163212011474545,-0.0015112235834479776,-0.050967390999854895,-0.02852942935489385,0.009586287285518448,-0.024735620705206962,-0.02357343252044372,-0.05842418123677986,0.06589864824854774,-0.08710398171200306,-0.04274384898980174,-0.043357326197691656,-0.06339499950616295,-0.0005595681407571497,-0.003746768253539354,0.002272396341267541
Georgia,-1.094749932652118,-0.4663609443803428,-0.049277268430852,-0.21235511359403983,-0.4074627043958974,0.35196217585093464,-0.1039859324963383,-0.10650912067547665,0.002298229788024693,0.031304036385469615,0.07847445868931892,-0.016510773956151234,-0.09415035005566953,0.002987859948716159,-0.014755831301490267,-0.019249722532585032,-0.039872670466553815,0.00580433248141991,-0.007074723503160162,-0.02382956329379331,0.009899447384051258,0.0036004018385576058,-0.009250051295966217,0.004783249104831011,0.009691860663208153,-0.0069561345861645025,-0.00011371222462050403,-0.0020262884432515355
Germany,1.8379044862535017,-0.18973440963886065,0.7402857130451163,-1.8084205344607442,0.07953632573790337,1.375948491346645,0.9676575768983837,-0.363427616958815,0.22771564063165683,-0.5607713328797637,-0.525004205339159,-0.3484882557874715,0.3781534695328968,-0.35154126758848997,-0.2919092439258562,0.3839980338226316,0.3748283488047077,-0.09710741912789736,-0.2655380504181821,-0.262468670962655,-0.0006253813600053325,-0.2477079917571177,0.08337224201399668,-0.053922440013292224,-0.019198274459722872,0.0055723465570719985,-0.01760349652580492,0.001925799230282241
Ghana,-0.7457022251176744,-0.2751250676635589,-0.11390845678618247,0.19427313529204038,0.1856436475516238,-0.16810815251880154,-0.03960660390325264,0.25188184060973484,-0.04527769056791198,-0.002963195635923778,0.20200744420586242,0.12532059737131349,-0.14352946561628382,-0.16438134350742759,-0.13935440413807218,0.10675406137044137,-0.04117007420094839,0.034994078665762145,0.02167871998293148,-0.12105778412760972,-0.06213157614632689,-0.0011043538880002404,-0.02108700156085331,0.057130257671683615,-0.01545838735224896,0.007332487020066481,0.008156786257375407,0.0037252631109745845
Gibraltar,-0.8430016383140032,-0.4473068696342926,-0.0585099915336591,-0.21459422124905247,-0.2705271956239021,0.36883706981973635,-0.07923333368219043,-0.06686189573799907,-0.14247867672028366,0.15824518660277082,-0.33181968783300914,-0.093263662287246,-0.08430939208245579,0.03668292922117903,0.11361513988520872,-0.009374150650263412,-0.050561191682293435,-0.13688458005223428,0.022788180690948668,0.009570864905172486,0.0052986045088592,0.08766854656796268,0.06897466525005713,-0.04717046544562174,-0.0038054879614509295,0.03104697407766191,-0.010337295467361915,-0.00032985201896638857
Greece,-0.8230844099860133,-0.3912681597719152,-0.03660064332617339,0.060535819794620874,0.12941827653364021,-0.14635838387817124,0.014320008778957461,-0.06601575367539111,0.0834677052374469,-0.0010089000267577118,0.10046060348930407,-0.0028101866010071517,-0.10694368539242674,-0.0986117631953828,-0.11469316184494936,0.026275413281102014,0.0134082606791961,-0.04746321574876604,-0.0640881235129799,0.08704382561976147,-0.027636407236974202,-0.012441425388574514,-0.04565174914665978,0.007206844102892356,0.03993433900093157,0.009217735680451283,0.0010899293123789768,-0.003239620261481858
Greenland,-0.8457108751766356,-0.4062236933667159,-0.08061579303036749,0.1255643525738831,0.17739811340730727,-0.23953018022174302,-0.028158716889641985,0.08592429743129609,-0.07878368346402434,0.1715939912864789,-0.3365973526830111,-0.07873129277873757,-0.06053910995155112,0.01352348865745184,0.1107860164478802,0.016567195087409017,-0.019170340434830627,-0.14313323124124624,0.006145076364310819,0.015076397534589135,-0.009794684153041088,0.08661364348006176,0.06476641459890017,-0.042468368566097016,-0.011223477953054164,0.028185818350764152,-0.008760460968294073,0.0004334591585463505
Grenada,-1.1708377368960428,-0.4253756984639422,-0.0809131531586425,0.2542715277505476,0.19258530194578455,-0.52671631987945,-0.02056669568403406,0.11370198222250635,0.10805559218376663,0.08802022337186981,0.04591643381296168,0.002327736865451961,-0.07471498148278027,-0.038667548506014754,-0.0586434003405214,0.008629313692713214,0.03188694811743141,0.004042984803823671,-0.016961351942494703,-0.009231534211197812,0.0003210619102130381,0.003535661231034589,-0.023977675317818473,0.017200762444777,0.01930235526089917,-0.004207602671644728,0.0035008063488595953,6.698849092976318e-05
Guadeloupe,-0.8211639691467209,-0.38784422767006926,-0.0947007409154727,0.29409686426095993,0.4156393119447155,-0.5618194612709968,0.012712203056158985,0.14925215692994448,-0.032171451171351326,0.16601605271055872,-0.34142723700921396,-0.05451006496580797,-0.0483470534324561,0.002715712901316206,0.08257631504999098,0.00954899383776608,-0.014773696594721957,-0.14352580620602043,-0.0014150910037078752,0.036387836962348964,-0.005183741936493201,0.0801564521872341,0.06366296458583877,-0.03737529434109089,-0.001392222212556961,0.03209336464103901,-0.00877714166068179,-0.0002735691474099843
Guam,-0.5809172192322166,-0.39912459033286246,-0.15605307327584383,-0.06578599331203941,0.34078139541411256,-0.28413932054533186,0.07356150082062081,-0.040480814906941574,0.019660480883409902,0.07388330677217386,-0.18043131107786917,-0.0641178025936696,-0.07916047047726367,0.007201418564412265,0.17088032046079804,-0.009949804762621481,0.10666216087232441,-0.03073936774239944,0.004154259165546893,-0.08145770486012072,0.04424447702582837,-0.02234101000529219,0.04984609925303585,-0.1276811661046395,-0.008518472443126405,0.0602922575507904,-0.02261616791959758,-0.001875093713489172
Guatemala,-0.8503474681472327,-0.26287442935720107,-0.09922653901253317,-0.08774672153613225,-0.16647837090928433,0.2519514022843406,-0.073246286974351,-0.10705960811629249,-0.02105625671324662,0.02984318554096744,0.10643728706299144,-0.032328639456506256,-0.11543161398305467,-0.09233813100173546,-0.06218777702006902,0.10222046869655421,-0.05521882609601505,0.04526692604840479,-0.0477333465882295,-0.030016702100188787,-0.004489108968882598,-0.006597542293457841,0.023347194368282323,-0.02934596346843537,0.013609275775048441,-0.010518440387275356,-0.006026255887506812,-0.0010482339663051923
Guinea,-0.8779944669349011,-0.23449263027550768,-0.00669997468834707,0.319090442739961,0.11098353319208341,-0.16366041335989745,-0.2488712223515634,-0.013887377235834213,-0.008302147313742465,0.044998015219157916,-0.018167493082506755,0.20910567860395382,0.10468574832678318,0.05492021029715903,-0.01957470762787412,-0.09208893349824687,0.023870026707277073,-0.02801078229483219,-0.016902451482833022,-0.03851398864436486,0.040144957211945,0.026575356378295726,-0.016831058435737855,0.03358231785223625,0.016130575461098515,-0.018666698068279395,-9.631544345622885e-05,-0.0019995636952931657
Guinea-Bissau,-1.1450721548911984,-0.3800810043150678,-0.07384927709358895,-0.09515176320566231,-0.33317705356172655,0.1670244420060889,-0.07361930396753937,-0.06332041611949261,0.005508656791425976,0.060818175598420295,0.037902723711655144,-0.0076450558182648174,-0.09638317548119113,-0.021213012182129305,-0.05152683525220792,-0.02063118635956824,0.0061627981676615744,-0.004064460500630131,-0.0011546064244294097,-0.022910286098862028,-0.005822263730682447,0.0018375064252126412,-0.014961180047388072,0.009075843722065715,0.015657756429387538,-0.004939667280713851,0.002045095600260683,-0.0001234175812677114
Guyana,-1.0290387333499122,-0.3487411777496806,0.03309517344942272,0.0441029898918594,-0.03351669413651512,-0.3248780261782984,-0.10735515473906676,0.14787485057556118,0.17492109031291098,0.12099657723586503,0.08081756268968654,-0.0920952901252315,0.11467974484758561,0.06887667196432536,0.08145274871899966,-0.005255926122967943,-0.0829336857728949,0.07634750015037399,-0.04261954170252506,0.09366631615150542,0.0284390618014618,0.007288658797473103,-0.014708793081957069,0.03338940596435752,-0.0018787770551118381,-0.004331862965891916,0.001889001291042786,-0.0005679965798425789
Haiti,-0.9874895962922453,-0.43149825877788117,-0.058062494523977555,0.12283989647606307,-0.02894865448443494,-0.13173862465291075,-0.05852251430656166,-0.036648916625300454,0.07882432507851844,-0.018793289962156696,0.06510323077801691,0.026723428881020785,-0.09915465684101629,-0.047965273684534696,-0.15076748431755171,-0.057021397153169756,-0.03687683404034649,-0.05482768413419208,-0.003181220490130261,0.10953428622075863,-0.13837245991462685,-0.05876663107558482,-0.0022702967196058838,5.4961072440818024e-05,-0.013687370442124496,0.0029136983481019337,0.003330882601619349,0.0019135989507248663
Holy See,-0.6398209224371898,-0.115653715444265,-0.10583539371514364,0.06849738857751371,-0.1891919714631358,0.2039379339256974,-0.11645737993509568,-0.13861613202300327,-0.4306032600220358,0.14481307064381926,-0.32475795535580726,0.24795667787961434,0.18155048324937417,0.12500258204272646,0.3136728915500093,-0.10894821671917289,0.12710244092188147,0.008737176447313592,-0.003807500535081015,0.05130728744481378,0.010326206682541535,0.020304157287179485,0.03232723446196302,0.04362054807221619,-0.02552212129851228,-0.014685145100793405,0.0004234443876669226,0.0025268126178663586
Honduras,-0.9505270897599216,-0.10783664548451714,-0.16283834307842943,-0.15104916349998654,-0.4377999180832197,0.2835169876992157,-0.00910963750076389,-0.10201735578969169,-0.061873589277420975,0.05918529682328826,0.13139308929369606,-0.06650060032262585,-0.09161182104867688,-0.037341400178160594,0.0005551095707035945,0.017792338715984173,-0.101487461431676,0.05287466168887927,-0.039876476119537145,0.033717558552039624,0.00033206010938369087,-0.008195552424173856,0.006836015080893248,0.0045089312394760855,0.0015601933698517194,-0.0015980439503750672,0.0012675671346126453,0.000300498356406434
Hungary,-0.7783384133567587,-0.4280557187510302,0.1287529762126722,-0.4792216073672592,-0.4447895535000513,0.5426909371300327,0.013063743115150893,-0.10969984320630274,0.01865141934765474,0.07105651675390812,0.05931533998937299,-0.12015827434959082,0.03354141105055456,-0.05947746089801027,-0.025611181778599175,0.04175713068860551,0.051966707314866405,-0.05257805360167611,0.0765285639192634,0.03243815209913725,-0.01666274866525822,0.0047075157330673705,-0.00041217227717499,-0.008499715069746314,0.015125479265014475,-0.009503540605909834,0.005080233121884686,-0.0006768551787709808
Iceland,-1.12982078940308,-0.39403498724870667,-0.07808951075611363,0.4638275773359145,0.5162833505276738,-0.9786071403444762,0.025181366196151297,0.24143864656912367,0.16237147810997332,0.06772613579068668,0.05225289015807361,-0.019263324754613596,-0.019980101969863374,-0.04133190280610594,-0.019925314012894154,0.02875294122497635,0.04753185176404417,0.021355911863370068,-0.022087656293141876,0.006103757794315824,-0.01349724902592953,0.010525479511916591,-0.026640792878971337,0.021147239464223092,0.010805559985480795,-0.007029630057790582,0.004657551566076397,0.0009591031780170803
India,19.37803198252404,-0.2811464077457594,2.8969186637695783,14.586432447034424,0.5073983522229163,6.469812110584349,2.005671634128313,0.9041189690378388,0.7648311469479637,0.4092200953052002,0.3038821355530966,-0.2726463138025583,-0.20387859362205213,0.04882950120236699,0.023824765406501018,-0.16132196717015926,0.10135423158399376,0.006851958885996821,-0.055550617617951985,0.06650718810412087,-0.015586455870783111,0.01860693004048047,0.007372928770631023,-0.0033628204800316072,0.009238877245053645,0.00898129237479621,-0.0055244930661782704,0.001980722121023109
Indonesia,5.369284452414448,6.265556569156983,19.389309671565695,-1.7448711995160382,-0.27098509751901595,-2.259533108745305,-0.5675515432764731,-0.385005611498,-0.17395596014585407,0.004134864566389623,0.10114476484841742,-0.020917104908216362,-0.38114757937670346,-0.006417192026181035,-0.025624217715789183,-0.07063893054392195,-0.049792238059536656,-0.029511645381452723,0.0645146004148489,0.03909970228107937,0.02750801910875317,-0.006992019812463265,0.010846494189305578,0.0056785405273589605,0.003843560841515556,0.005057334381392059,0.004949251081275272,0.00037511009848229904
Iran (Islamic Republic of),1.4892301530020644,-0.3574896910273592,-0.20211949149386602,0.19670502855804592,0.9173110851846156,0.055961883462187514,0.584149515787325,-0.3149688133796125,0.7798171959144065,-1.407869153100652,0.38237229916753135,-0.20781112329007598,-0.40244026257148696,-0.07451677577601164,0.6685903025228404,-0.1763305056450656,0.9208820329893792,0.4619773460589271,0.2027448743862941,-0.0337403737921457,0.4481311377695061,0.11475653913178108,0.02479688743198583,0.0302101808009508,-0.016720815924769268,-0.022357756204005295,0.025454371230980384,-0.015809272397679444
Iraq,-0.5601009727633948,-0.41347563006643406,-0.008868335098666722,-0.08856157988117046,-0.2680168777206253,0.46920181902600516,-0.11029747309072221,-0.1767377578373694,0.0947720863995588,-0.36867318043690117,0.2607192702604377,0.041100416067628646,-0.1490700550289957,-0.15116805889620646,0.09416352502786876,0.24744835238713173,0.02958009209306438,-0.07845265625813704,0.19653932155461304,-0.11373834394173135,-0.002403639269965544,-0.0614743713911641,-0.08551127301458847,0.05784823222152919,-0.026838726698308266,0.03172104229442663,0.005266465507209808,0.002214493514216442
